10;1;3.5414284787666848;0.014313725000000001
10;1;3.5414284787666848;0.014618698000000001
10;1;3.5414284787666848;0.015403188000000002
10;1;3.5414284787666848;0.015170850000000001
10;1;3.5414284787666848;0.015249268000000002
10;1;3.5414284787666848;0.014992862000000001
10;1;3.5414284787666848;0.015439475000000001
10;1;3.5414284787666848;0.014944638000000001
10;1;3.5414284787666848;0.017334141
10;1;3.5414284787666848;0.016723088
100;1;3.1815999869481244;0.015922352
100;1;3.1815999869481244;0.014864551
100;1;3.1815999869481244;0.014659365
100;1;3.1815999869481244;0.014402597000000001
100;1;3.1815999869481244;0.015304866
100;1;3.1815999869481244;0.015290741000000002
100;1;3.1815999869481244;0.015385155000000001
100;1;3.1815999869481244;0.017029783
100;1;3.1815999869481244;0.017928054000000002
100;1;3.1815999869481244;0.014373434000000001
1000;1;3.145592735923127;0.015366402000000001
1000;1;3.145592735923127;0.01582311
1000;1;3.145592735923127;0.018177247
1000;1;3.145592735923127;0.016087229
1000;1;3.145592735923127;0.016231179000000002
1000;1;3.145592735923127;0.015976776
1000;1;3.145592735923127;0.016960411
1000;1;3.145592735923127;0.01637498
1000;1;3.145592735923127;0.021098841
1000;1;3.145592735923127;0.016171479000000002
10000;1;3.1419926544221264;0.017241899
10000;1;3.1419926544221264;0.016566661
10000;1;3.1419926544221264;0.020473987000000003
10000;1;3.1419926544221264;0.018282564
10000;1;3.1419926544221264;0.017627938000000003
10000;1;3.1419926544221264;0.017673848000000002
10000;1;3.1419926544221264;0.016570542
10000;1;3.1419926544221264;0.017198583
10000;1;3.1419926544221264;0.019445221000000002
10000;1;3.1419926544221264;0.017740057
25000;1;3.1417526537230627;0.017753544
25000;1;3.1417526537230627;0.020265079000000002
25000;1;3.1417526537230627;0.019092925
25000;1;3.1417526537230627;0.018673806
25000;1;3.1417526537230627;0.018078143
25000;1;3.1417526537230627;0.017812115
25000;1;3.1417526537230627;0.020051649
25000;1;3.1417526537230627;0.021606535
25000;1;3.1417526537230627;0.018546235
25000;1;3.1417526537230627;0.021607484
50000;1;3.141672653623119;0.0197693
50000;1;3.141672653623119;0.019381021000000002
50000;1;3.141672653623119;0.019685704000000002
50000;1;3.141672653623119;0.019375181000000002
50000;1;3.141672653623119;0.021331195
50000;1;3.141672653623119;0.020094821000000002
50000;1;3.141672653623119;0.022355617
50000;1;3.141672653623119;0.022114653
50000;1;3.141672653623119;0.019806572
50000;1;3.141672653623119;0.018967864
100000;1;3.1416326535981254;0.020341801
100000;1;3.1416326535981254;0.021551071
100000;1;3.1416326535981254;0.022834904000000003
100000;1;3.1416326535981254;0.020929674000000002
100000;1;3.1416326535981254;0.022070296
100000;1;3.1416326535981254;0.023735865000000002
100000;1;3.1416326535981254;0.022765184
100000;1;3.1416326535981254;0.021190300000000002
100000;1;3.1416326535981254;0.022335530000000003
100000;1;3.1416326535981254;0.021275613000000002
250000;1;3.1416086535911267;0.023861553
250000;1;3.1416086535911267;0.026088840000000002
250000;1;3.1416086535911267;0.023340949
250000;1;3.1416086535911267;0.027979146000000003
250000;1;3.1416086535911267;0.026062493000000003
250000;1;3.1416086535911267;0.023193551
250000;1;3.1416086535911267;0.022970918
250000;1;3.1416086535911267;0.023053959000000002
250000;1;3.1416086535911267;0.024807689
250000;1;3.1416086535911267;0.025596025
500000;1;3.1416006535901264;0.026904954000000002
500000;1;3.1416006535901264;0.027795134000000003
500000;1;3.1416006535901264;0.028979038000000002
500000;1;3.1416006535901264;0.02713878
500000;1;3.1416006535901264;0.029222317
500000;1;3.1416006535901264;0.027754755000000002
500000;1;3.1416006535901264;0.031031725000000003
500000;1;3.1416006535901264;0.028122351
500000;1;3.1416006535901264;0.027449102000000003
500000;1;3.1416006535901264;0.028076843
1000000;1;3.1415966535898767;0.038379581
1000000;1;3.1415966535898767;0.038817267
1000000;1;3.1415966535898767;0.035526064
1000000;1;3.1415966535898767;0.035818003
1000000;1;3.1415966535898767;0.03815847
1000000;1;3.1415966535898767;0.035448211
1000000;1;3.1415966535898767;0.038824933
1000000;1;3.1415966535898767;0.037716961
1000000;1;3.1415966535898767;0.041005929
1000000;1;3.1415966535898767;0.035498792
