10;1;2.9e-05
10;1;4.3e-05
10;1;2.6e-05
10;1;2.6e-05
10;1;2.6e-05
10;1;2.6e-05
10;1;2.7e-05
10;1;2.6e-05
10;1;5.3e-05
10;1;4.2e-05
10;2;4.1e-05
10;2;4.2e-05
10;2;4.1e-05
10;2;4.1e-05
10;2;4.1e-05
10;2;3.9e-05
10;2;3.9e-05
10;2;3.2e-05
10;2;8.9e-05
10;2;3.3e-05
10;4;3.2e-05
10;4;3.3e-05
10;4;3.2e-05
10;4;2.9e-05
10;4;2.9e-05
10;4;3.4e-05
10;4;3e-05
10;4;2.7e-05
10;4;2.6e-05
10;4;2.6e-05
10;8;2.6e-05
10;8;2.7e-05
10;8;3.6e-05
10;8;2.9e-05
10;8;2.6e-05
10;8;2.6e-05
10;8;2.6e-05
10;8;2.7e-05
10;8;2.6e-05
10;8;2.6e-05
100;1;6.3e-05
100;1;6.2e-05
100;1;6.3e-05
100;1;6.2e-05
100;1;8.1e-05
100;1;6.6e-05
100;1;9.2e-05
100;1;7.3e-05
100;1;7e-05
100;1;6.9e-05
100;2;6.7e-05
100;2;9.1e-05
100;2;7.2e-05
100;2;7e-05
100;2;7.1e-05
100;2;0.000203
100;2;6.9e-05
100;2;7e-05
100;2;6.6e-05
100;2;6.7e-05
100;4;6.7e-05
100;4;6.8e-05
100;4;6.7e-05
100;4;8e-05
100;4;8e-05
100;4;7.6e-05
100;4;8.2e-05
100;4;8e-05
100;4;8e-05
100;4;7.9e-05
100;8;8e-05
100;8;8e-05
100;8;7.9e-05
100;8;7.9e-05
100;8;8.4e-05
100;8;7.9e-05
100;8;7.9e-05
100;8;8e-05
100;8;0.000106
100;8;6.2e-05
1000;1;0.000413
1000;1;0.000414
1000;1;0.000414
1000;1;0.000503
1000;1;0.000502
1000;1;0.000531
1000;1;0.000507
1000;1;0.000481
1000;1;0.000483
1000;1;0.000483
1000;2;0.000485
1000;2;0.000647
1000;2;0.000644
1000;2;0.000575
1000;2;0.000422
1000;2;0.000415
1000;2;0.000411
1000;2;0.000413
1000;2;0.000504
1000;2;0.000563
1000;4;0.00046
1000;4;0.000429
1000;4;0.000428
1000;4;0.000445
1000;4;0.000646
1000;4;0.000615
1000;4;0.000419
1000;4;0.000525
1000;4;0.000576
1000;4;0.000486
1000;8;0.000431
1000;8;0.000414
1000;8;0.000461
1000;8;0.000464
1000;8;0.000463
1000;8;0.000467
1000;8;0.000482
1000;8;0.000497
1000;8;0.000429
1000;8;0.000418
10000;1;0.007069
10000;1;0.006776
10000;1;0.006942
10000;1;0.006359
10000;1;0.007305
10000;1;0.006254
10000;1;0.007842
10000;1;0.006463
10000;1;0.006201
10000;1;0.00666
10000;2;0.006282
10000;2;0.006839
10000;2;0.007715
10000;2;0.006282
10000;2;0.007831
10000;2;0.006218
10000;2;0.006401
10000;2;0.007081
10000;2;0.006959
10000;2;0.006499
10000;4;0.006307
10000;4;0.006874
10000;4;0.008475
10000;4;0.006413
10000;4;0.006617
10000;4;0.006212
10000;4;0.006278
10000;4;0.006324
10000;4;0.006252
10000;4;0.007252
10000;8;0.00629
10000;8;0.006472
10000;8;0.006256
10000;8;0.006362
10000;8;0.00631
10000;8;0.006897
10000;8;0.006398
10000;8;0.006227
10000;8;0.00626
10000;8;0.007064
25000;1;0.01783
25000;1;0.016828
25000;1;0.017305
25000;1;0.016803
25000;1;0.016947
25000;1;0.01731
25000;1;0.017361
25000;1;0.017994
25000;1;0.017305
25000;1;0.019186
25000;2;0.017002
25000;2;0.019253
25000;2;0.017931
25000;2;0.016999
25000;2;0.017555
25000;2;0.017164
25000;2;0.019875
25000;2;0.016858
25000;2;0.017007
25000;2;0.017775
25000;4;0.019526
25000;4;0.01844
25000;4;0.017094
25000;4;0.017319
25000;4;0.017813
25000;4;0.01751
25000;4;0.017798
25000;4;0.017497
25000;4;0.016912
25000;4;0.017063
25000;8;0.016869
25000;8;0.016998
25000;8;0.017467
25000;8;0.017577
25000;8;0.024826
25000;8;0.016851
25000;8;0.017644
25000;8;0.016803
25000;8;0.018895
25000;8;0.016985
50000;1;0.036285
50000;1;0.037372
50000;1;0.037373
50000;1;0.0426
50000;1;0.037163
50000;1;0.037405
50000;1;0.037206
50000;1;0.036831
50000;1;0.036547
50000;1;0.037399
50000;2;0.036599
50000;2;0.039275
50000;2;0.03883
50000;2;0.037583
50000;2;0.039329
50000;2;0.037306
50000;2;0.036943
50000;2;0.044339
50000;2;0.040063
50000;2;0.03724
50000;4;0.038961
50000;4;0.036656
50000;4;0.036603
50000;4;0.037622
50000;4;0.037032
50000;4;0.038063
50000;4;0.040326
50000;4;0.037779
50000;4;0.038414
50000;4;0.038029
50000;8;0.037818
50000;8;0.036541
50000;8;0.036653
50000;8;0.03635
50000;8;0.036402
50000;8;0.036565
50000;8;0.036587
50000;8;0.037837
50000;8;0.036565
50000;8;0.038333
100000;1;0.081151
100000;1;0.080675
100000;1;0.081747
100000;1;0.080705
100000;1;0.082478
100000;1;0.080695
100000;1;0.081391
100000;1;0.079737
100000;1;0.078617
100000;1;0.081457
100000;2;0.079035
100000;2;0.08056
100000;2;0.079647
100000;2;0.080915
100000;2;0.081741
100000;2;0.080726
100000;2;0.083959
100000;2;0.079016
100000;2;0.080804
100000;2;0.080516
100000;4;0.079434
100000;4;0.079299
100000;4;0.078726
100000;4;0.080177
100000;4;0.0798
100000;4;0.081421
100000;4;0.078517
100000;4;0.078596
100000;4;0.080363
100000;4;0.080686
100000;8;0.078759
100000;8;0.083665
100000;8;0.07959
100000;8;0.079201
100000;8;0.079594
100000;8;0.080512
100000;8;0.081129
100000;8;0.079517
100000;8;0.08083
100000;8;0.079711
250000;1;0.22801
250000;1;0.230596
250000;1;0.22949
250000;1;0.227744
250000;1;0.227922
250000;1;0.22892
250000;1;0.225377
250000;1;0.22876
250000;1;0.226833
250000;1;0.229293
250000;2;0.226122
250000;2;0.226541
250000;2;0.226625
250000;2;0.225045
250000;2;0.228942
250000;2;0.225378
250000;2;0.233681
250000;2;0.236341
250000;2;0.229925
250000;2;0.230615
250000;4;0.239295
250000;4;0.231601
250000;4;0.227635
250000;4;0.228159
250000;4;0.227234
250000;4;0.233456
250000;4;0.234098
250000;4;0.232415
250000;4;0.236922
250000;4;0.230165
250000;8;0.229899
250000;8;0.229621
250000;8;0.231472
250000;8;0.23065
250000;8;0.229375
250000;8;0.268625
250000;8;0.230357
250000;8;0.23379
250000;8;0.228181
250000;8;0.232185
500000;1;0.494745
500000;1;0.492637
500000;1;0.515791
500000;1;0.481665
500000;1;0.485667
500000;1;0.508586
500000;1;0.48397
500000;1;0.485784
500000;1;0.483028
500000;1;0.498823
500000;2;0.483668
500000;2;0.490488
500000;2;0.48796
500000;2;0.489034
500000;2;0.486345
500000;2;0.496273
500000;2;0.485808
500000;2;0.482536
500000;2;0.482333
500000;2;0.48864
500000;4;0.483195
500000;4;0.484387
500000;4;0.488175
500000;4;0.499173
500000;4;0.487643
500000;4;0.484965
500000;4;0.486079
500000;4;0.494719
500000;4;0.502004
500000;4;0.489721
500000;8;0.483075
500000;8;0.483624
500000;8;0.482614
500000;8;0.493924
500000;8;0.496042
500000;8;0.488868
500000;8;0.488072
500000;8;0.486052
500000;8;0.486928
500000;8;0.489645
1000000;1;1.02562
1000000;1;1.03655
1000000;1;1.02556
1000000;1;1.04314
1000000;1;1.02413
1000000;1;1.03123
1000000;1;1.02937
1000000;1;1.03348
1000000;1;1.04229
1000000;1;1.03359
1000000;2;1.03708
1000000;2;1.02692
1000000;2;1.03626
1000000;2;1.03582
1000000;2;1.02941
1000000;2;1.02622
1000000;2;1.06143
1000000;2;1.03734
1000000;2;1.03947
1000000;2;1.04008
1000000;4;1.03117
1000000;4;1.02946
1000000;4;1.03944
1000000;4;1.05889
1000000;4;1.03144
1000000;4;1.08219
1000000;4;1.06197
1000000;4;1.05743
1000000;4;1.04997
1000000;4;1.03689
1000000;8;1.04105
1000000;8;1.03443
1000000;8;1.02913
1000000;8;1.03401
1000000;8;1.0441
1000000;8;1.04069
1000000;8;1.03892
1000000;8;1.05956
1000000;8;1.05242
1000000;8;1.04373
